TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
14303485873578,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14303485953556,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14303485984893,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14303685638343,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14303685714046,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14303685748903,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14303886389525,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14303886475605,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14303886509235,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14304087265629,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14304087352603,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14304087390684,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14304288179982,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14304288266929,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14304288304706,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14304489050235,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14304489115838,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14304489140326,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14304688711179,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14304690265521,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14304690324779,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14304888876489,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14304890445499,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14304890529967,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14305089216451,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14305090638123,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14305090693681,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14305290462173,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14305290552412,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14305290592567,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14305491209830,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14305491292195,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14305491325221,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14305692175094,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14305692274561,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14305692317072,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14305893056922,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14305893143488,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14305893176620,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14306093931013,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14306094024568,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14306094068046,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14306293815800,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14306295361153,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14306295430842,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14306494185778,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14306495708706,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14306495777493,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14306695507970,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14306695600097,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14306695633028,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14306896152370,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14306896205012,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14306896217471,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14307096381079,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14307096463324,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14307096492487,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14307297052183,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14307297120933,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14307297149899,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14307497814103,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14307497911803,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14307497955782,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14307697771175,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14307697869485,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14307697912605,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14307897645054,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14307897723311,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14307897755961,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14308098405184,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14308098475121,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14308098503527,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14308299218682,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14308299306898,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14308299347255,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14308500187554,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14308500261456,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14308500289628,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14308700982995,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14308701088859,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14308701136298,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14308900834026,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14308901129701,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14308901191433,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14309100906178,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14309101281688,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14309101355689,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14309301174292,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14309301265883,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14309301309388,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14309502111701,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14309502219940,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14309502266663,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14309703010882,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14309703111052,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14309703155192,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14309903000345,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14309903300952,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14309903367593,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14310020779631,71565,1,1,0,0,0,1,1,/dev/null
14310020858833,71565,1,1,0,0,0,1,1,/dev/null
14310021217305,71565,1,1,0,0,0,1,1,/dev/null
14310103167766,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14310103263983,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14310103310658,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14310304024979,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14310304105309,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14310304134525,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14310503759591,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14310505149341,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14310505192208,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14310601563026,71565,0,1,0,0,0,1,1,/dev/null
14310601812568,71565,0,1,0,0,0,1,1,/dev/null
14310602055685,71565,0,1,0,0,0,1,1,/dev/null
14310602117655,71565,0,1,0,0,0,1,1,/dev/null
14310602491430,71565,1,1,0,0,0,1,1,/dev/null
14310602587065,71565,1,1,0,0,0,1,1,/dev/null
14310603015402,71565,1,1,0,0,0,1,1,/dev/null
14310642993655,71565,0,1,0,0,0,1,1,/dev/null
14310643234268,71565,0,1,0,0,0,1,1,/dev/null
14310643467530,71565,0,1,0,0,0,1,1,/dev/null
14310643526123,71565,0,1,0,0,0,1,1,/dev/null
14310643874931,71565,1,1,0,0,0,1,1,/dev/null
14310643967688,71565,1,1,0,0,0,1,1,/dev/null
14310644415922,71565,1,1,0,0,0,1,1,/dev/null
14310683386376,71565,0,1,0,0,0,1,1,/dev/null
14310683585355,71565,0,1,0,0,0,1,1,/dev/null
14310683761412,71565,0,1,0,0,0,1,1,/dev/null
14310683805095,71565,0,1,0,0,1,1,1,/dev/null
14310684102160,71565,1,1,0,0,1,1,1,/dev/null
14310684178471,71565,1,1,0,0,1,1,1,/dev/null
14310684532994,71565,1,1,0,0,1,1,1,/dev/null
14310703932773,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14310705708554,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14310705757289,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14310722535363,71565,0,1,0,0,1,1,1,/dev/null
14310722704776,71565,0,1,0,0,1,1,1,/dev/null
14310722859587,71565,0,1,0,0,1,1,1,/dev/null
14310722898575,71565,0,1,0,0,1,1,1,/dev/null
14310723152344,71565,1,1,0,0,1,1,1,/dev/null
14310723219248,71565,1,1,0,0,1,1,1,/dev/null
14310723529805,71565,1,1,0,0,1,1,1,/dev/null
14310763094471,71565,0,1,0,0,1,1,1,/dev/null
14310763270779,71565,0,1,0,0,1,1,1,/dev/null
14310763431736,71565,0,1,0,0,1,1,1,/dev/null
14310763471232,71565,0,1,0,0,1,1,1,/dev/null
14310763729869,71565,1,1,0,0,1,1,1,/dev/null
14310763797888,71565,1,1,0,0,1,1,1,/dev/null
14310764125969,71565,1,1,0,0,1,1,1,/dev/null
14310802995970,71565,0,1,0,0,1,1,1,/dev/null
14310803244677,71565,0,1,0,0,1,1,1,/dev/null
14310803518299,71565,0,1,0,0,1,1,1,/dev/null
14310803588509,71565,0,1,0,0,1,1,1,/dev/null
14310804039514,71565,1,1,0,0,1,1,1,/dev/null
14310804157460,71565,1,1,0,0,1,1,1,/dev/null
14310804687540,71565,1,1,0,0,1,1,1,/dev/null
14310842585970,71565,0,1,0,0,1,1,1,/dev/null
14310842824656,71565,0,1,0,0,1,1,1,/dev/null
14310843061913,71565,0,1,0,0,1,1,1,/dev/null
14310843123348,71565,0,1,0,0,1,1,1,/dev/null
14310843505644,71565,1,1,0,0,1,1,1,/dev/null
14310843605369,71565,1,1,0,0,1,1,1,/dev/null
14310844079735,71565,1,1,0,0,1,1,1,/dev/null
14310883078143,71565,0,1,0,0,1,1,1,/dev/null
14310883241812,71565,0,1,0,0,1,1,1,/dev/null
14310883387521,71565,0,1,0,0,1,1,1,/dev/null
14310883422901,71565,0,1,0,0,1,1,1,/dev/null
14310883718047,71565,1,1,0,0,1,1,1,/dev/null
14310883807111,71565,1,1,0,0,1,1,1,/dev/null
14310884105531,71565,1,1,0,0,1,1,1,/dev/null
14310904335913,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14310905913394,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14310905959822,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14310922907141,71565,0,1,0,0,1,1,1,/dev/null
14310923102011,71565,0,1,0,0,1,1,1,/dev/null
14310923291768,71565,0,1,0,0,1,1,1,/dev/null
14310923337900,71565,0,1,0,0,1,1,1,/dev/null
14310923643563,71565,1,1,0,0,1,1,1,/dev/null
14310923724793,71565,1,1,0,0,1,1,1,/dev/null
14310924098821,71565,1,1,0,0,1,1,1,/dev/null
14310963227935,71565,0,1,0,0,1,1,1,/dev/null
14310963475198,71565,0,1,0,0,1,1,1,/dev/null
14310963720625,71565,0,1,0,0,1,1,1,/dev/null
14310963783404,71565,0,1,0,0,1,1,1,/dev/null
14310964200269,71565,1,1,0,0,1,1,1,/dev/null
14310964315024,71565,1,1,0,0,1,1,1,/dev/null
14310964773589,71565,1,1,0,0,1,1,1,/dev/null
14311002580974,71565,0,1,0,0,1,1,1,/dev/null
14311002749960,71565,0,1,0,0,1,1,1,/dev/null
14311002914984,71565,0,1,0,0,1,1,1,/dev/null
14311002954868,71565,0,1,0,0,1,1,1,/dev/null
14311003216305,71565,1,1,0,0,1,1,1,/dev/null
14311003285101,71565,1,1,0,0,1,1,1,/dev/null
14311003610083,71565,1,1,0,0,1,1,1,/dev/null
14311042835017,71565,0,1,0,0,1,1,1,/dev/null
14311043191117,71565,0,1,0,0,1,1,1,/dev/null
14311043579939,71565,0,1,0,0,1,1,1,/dev/null
14311043675560,71565,0,1,0,0,1,1,1,/dev/null
14311044331695,71565,1,1,0,0,1,1,1,/dev/null
14311044500701,71565,1,1,0,0,1,1,1,/dev/null
14311045317527,71565,1,1,0,0,1,1,1,/dev/null
14311083559713,71565,0,1,0,0,1,1,1,/dev/null
14311083845505,71565,0,1,0,0,1,1,1,/dev/null
14311084226740,71565,0,1,0,0,1,1,1,/dev/null
14311084316936,71565,0,1,0,0,1,1,1,/dev/null
14311084896732,71565,1,1,0,0,1,1,1,/dev/null
14311085054672,71565,1,1,0,0,1,1,1,/dev/null
14311085795333,71565,1,1,0,0,1,1,1,/dev/null
14311104595723,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14311106098442,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14311106149295,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14311122431436,71565,0,1,0,0,1,1,1,/dev/null
14311122633424,71565,0,1,0,0,1,1,1,/dev/null
14311122827133,71565,0,1,0,0,1,1,1,/dev/null
14311122878162,71565,0,1,0,0,1,1,1,/dev/null
14311123190391,71565,1,1,0,0,1,1,1,/dev/null
14311123275168,71565,1,1,0,0,1,1,1,/dev/null
14311123686362,71565,1,1,0,0,1,1,1,/dev/null
14311163365641,71565,0,1,0,0,1,1,1,/dev/null
14311163728114,71565,0,1,0,0,1,1,1,/dev/null
14311164144883,71565,0,1,0,0,1,1,1,/dev/null
14311164251528,71565,0,1,0,0,1,1,1,/dev/null
14311164884236,71565,1,1,0,0,1,1,1,/dev/null
14311165056234,71565,1,1,0,0,1,1,1,/dev/null
14311165825899,71565,1,1,0,0,1,1,1,/dev/null
14311202477014,71565,0,1,0,0,1,1,1,/dev/null
14311202734399,71565,0,1,0,0,1,1,1,/dev/null
14311203016164,71565,0,1,0,0,1,1,1,/dev/null
14311203089106,71565,0,1,0,0,1,1,1,/dev/null
14311203580413,71565,1,1,0,0,1,1,1,/dev/null
14311203723132,71565,1,1,0,0,1,1,1,/dev/null
14311204440041,71565,1,1,0,0,1,1,1,/dev/null
14311243147905,71565,0,1,0,0,1,1,1,/dev/null
14311243513003,71565,0,1,0,0,1,1,1,/dev/null
14311243936634,71565,0,1,0,0,1,1,1,/dev/null
14311244062967,71565,0,1,0,0,1,1,1,/dev/null
14311244763781,71565,1,1,0,0,1,1,1,/dev/null
14311244952238,71565,1,1,0,0,1,1,1,/dev/null
14311245862558,71565,1,1,0,0,1,1,1,/dev/null
14311283059547,71565,0,1,0,0,1,1,1,/dev/null
14311283248234,71565,0,1,0,0,1,1,1,/dev/null
14311283427690,71565,0,1,0,0,1,1,1,/dev/null
14311283473845,71565,0,1,0,0,1,1,1,/dev/null
14311283783883,71565,1,1,0,0,1,1,1,/dev/null
14311283864426,71565,1,1,0,0,1,1,1,/dev/null
14311284258421,71565,1,1,0,0,1,1,1,/dev/null
14311304768294,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14311307296401,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14311307357846,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14311323113743,71565,0,1,0,0,1,1,1,/dev/null
14311323312834,71565,0,1,0,0,1,1,1,/dev/null
14311323534963,71565,0,1,0,0,1,1,1,/dev/null
14311323591274,71565,0,1,0,0,1,1,1,/dev/null
14311323961860,71565,1,1,0,0,1,1,1,/dev/null
14311324087350,71565,1,1,0,0,1,1,1,/dev/null
14311324544089,71565,1,1,0,0,1,1,1,/dev/null
14311363181614,71565,0,1,0,0,1,1,1,/dev/null
14311363726295,71565,0,1,0,0,1,1,1,/dev/null
14311364122162,71565,0,1,0,0,1,1,1,/dev/null
14311364210958,71565,0,1,0,0,1,1,1,/dev/null
14311364752796,71565,1,1,0,0,1,1,1,/dev/null
14311364899815,71565,1,1,0,0,1,1,1,/dev/null
14311365637448,71565,1,1,0,0,1,1,1,/dev/null
14311402689430,71565,0,1,0,0,1,1,1,/dev/null
14311402868212,71565,0,1,0,0,1,1,1,/dev/null
14311403046757,71565,0,1,0,0,1,1,1,/dev/null
14311403088600,71565,0,1,0,0,1,1,1,/dev/null
14311403360664,71565,1,1,0,0,1,1,1,/dev/null
14311403434248,71565,1,1,0,0,1,1,1,/dev/null
14311403758816,71565,1,1,0,0,1,1,1,/dev/null
14311443222984,71565,0,1,0,0,1,1,1,/dev/null
14311443520938,71565,0,1,0,0,1,1,1,/dev/null
14311443860881,71565,0,1,0,0,1,1,1,/dev/null
14311443951191,71565,0,1,0,0,1,1,1,/dev/null
14311444595438,71565,1,1,0,0,1,1,1,/dev/null
14311444769783,71565,1,1,0,0,1,1,1,/dev/null
14311445585790,71565,1,1,0,0,1,1,1,/dev/null
14311482963404,71565,0,1,0,0,1,1,1,/dev/null
14311483328166,71565,0,1,0,0,1,1,1,/dev/null
14311483738255,71565,0,1,0,0,1,1,1,/dev/null
14311483843855,71565,0,1,0,0,1,1,1,/dev/null
14311484561999,71565,1,1,0,0,1,1,1,/dev/null
14311484748743,71565,1,1,0,0,1,1,1,/dev/null
14311485644248,71565,1,1,0,0,1,1,1,/dev/null
14311505027083,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14311507401391,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14311507470597,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14311523586752,71565,0,1,0,0,1,1,1,/dev/null
14311523845668,71565,0,1,0,0,1,1,1,/dev/null
14311524125362,71565,0,1,0,0,1,1,1,/dev/null
14311524192476,71565,0,1,0,0,1,1,1,/dev/null
14311524619517,71565,1,1,0,0,1,1,1,/dev/null
14311524725307,71565,1,1,0,0,1,1,1,/dev/null
14311525230969,71565,1,1,0,0,1,1,1,/dev/null
14311562570729,71565,0,1,0,0,1,1,1,/dev/null
14311562734607,71565,0,1,0,0,1,1,1,/dev/null
14311562880701,71565,0,1,0,0,1,1,1,/dev/null
14311562920663,71565,0,1,0,0,1,1,1,/dev/null
14311563138593,71565,1,1,0,0,1,1,1,/dev/null
14311563196770,71565,1,1,0,0,1,1,1,/dev/null
14311563459571,71565,1,1,0,0,1,1,1,/dev/null
14311603114470,71565,0,1,0,0,1,1,1,/dev/null
14311603475183,71565,0,1,0,0,1,1,1,/dev/null
14311603882225,71565,0,1,0,0,1,1,1,/dev/null
14311603987051,71565,0,1,0,0,1,1,1,/dev/null
14311604708090,71565,1,1,0,0,1,1,1,/dev/null
14311604894296,71565,1,1,0,0,1,1,1,/dev/null
14311605787503,71565,1,1,0,0,1,1,1,/dev/null
14311643295280,71565,0,1,0,0,1,1,1,/dev/null
14311643659771,71565,0,1,0,0,1,1,1,/dev/null
14311644100511,71565,0,1,0,0,1,1,1,/dev/null
14311644210274,71565,0,1,0,0,1,1,1,/dev/null
14311644908713,71565,1,1,0,0,1,1,1,/dev/null
14311645102441,71565,1,1,0,0,1,1,1,/dev/null
14311646016019,71565,1,1,0,0,1,1,1,/dev/null
14311682520348,71565,0,1,0,0,1,1,1,/dev/null
14311682829745,71565,0,1,0,0,1,1,1,/dev/null
14311683181655,71565,0,1,0,0,1,1,1,/dev/null
14311683277656,71565,0,1,0,0,1,1,1,/dev/null
14311683871351,71565,1,1,0,0,1,1,1,/dev/null
14311684050966,71565,1,1,0,0,1,1,1,/dev/null
14311684799260,71565,1,1,0,0,1,1,1,/dev/null
14311705275633,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14311708025350,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14311708127524,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14311722703186,71565,0,1,0,0,1,1,1,/dev/null
14311722935977,71565,0,1,0,0,1,1,1,/dev/null
14311723172198,71565,0,1,0,0,1,1,1,/dev/null
14311723231963,71565,0,1,0,0,1,1,1,/dev/null
14311723620677,71565,1,1,0,0,1,1,1,/dev/null
14311723721722,71565,1,1,0,0,1,1,1,/dev/null
14311724196254,71565,1,1,0,0,1,1,1,/dev/null
14311762740887,71565,0,1,0,0,1,1,1,/dev/null
14311763003515,71565,0,1,0,0,1,1,1,/dev/null
14311763288024,71565,0,1,0,0,1,1,1,/dev/null
14311763364032,71565,0,1,0,0,1,1,1,/dev/null
14311763869404,71565,1,1,0,0,1,1,1,/dev/null
14311764027119,71565,1,1,0,0,1,1,1,/dev/null
14311764669838,71565,1,1,0,0,1,1,1,/dev/null
14311803272785,71565,0,1,0,0,1,1,1,/dev/null
14311803473495,71565,0,1,0,0,1,1,1,/dev/null
14311803661816,71565,0,1,0,0,1,1,1,/dev/null
14311803708443,71565,0,1,0,0,1,1,1,/dev/null
14311804029986,71565,1,1,0,0,1,1,1,/dev/null
14311804113020,71565,1,1,0,0,1,1,1,/dev/null
14311804517318,71565,1,1,0,0,1,1,1,/dev/null
14311842758778,71565,0,1,0,0,1,1,1,/dev/null
14311842943864,71565,0,1,0,0,1,1,1,/dev/null
14311843122533,71565,0,1,0,0,1,1,1,/dev/null
14311843167150,71565,0,1,0,0,1,1,1,/dev/null
14311843465223,71565,1,1,0,0,1,1,1,/dev/null
14311843541970,71565,1,1,0,0,1,1,1,/dev/null
14311843886089,71565,1,1,0,0,1,1,1,/dev/null
14311883447369,71565,0,1,0,0,1,1,1,/dev/null
14311883595368,71565,0,1,0,0,1,1,1,/dev/null
14311883728158,71565,0,1,0,0,1,1,1,/dev/null
14311883758891,71565,0,1,0,0,1,1,1,/dev/null
14311883966779,71565,1,1,0,0,1,1,1,/dev/null
14311884030820,71565,1,1,0,0,1,1,1,/dev/null
14311884275976,71565,1,1,0,0,1,1,1,/dev/null
14311905794867,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14311908040848,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14311909355770,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14311923335447,71565,0,1,0,0,1,1,1,/dev/null
14311923557913,71565,0,1,0,0,1,1,1,/dev/null
14311923794431,71565,0,1,0,0,1,1,1,/dev/null
14311923855025,71565,0,1,0,0,1,1,1,/dev/null
14311924268793,71565,1,1,0,0,1,1,1,/dev/null
14311924374631,71565,1,1,0,0,1,1,1,/dev/null
14311924826579,71565,1,1,0,0,1,1,1,/dev/null
14311962901697,71565,0,1,0,0,1,1,1,/dev/null
14311963158976,71565,0,1,0,0,1,1,1,/dev/null
14311963440673,71565,0,1,0,0,1,1,1,/dev/null
14311963512739,71565,0,1,0,0,1,1,1,/dev/null
14311963987537,71565,1,1,0,0,1,1,1,/dev/null
14311964143456,71565,1,1,0,0,1,1,1,/dev/null
14311964757015,71565,1,1,0,0,1,1,1,/dev/null
14312002925699,71565,0,1,0,0,1,1,1,/dev/null
14312003095698,71565,0,1,0,0,1,1,1,/dev/null
14312003252945,71565,0,1,0,0,1,1,1,/dev/null
14312003291873,71565,0,1,0,0,1,1,1,/dev/null
14312003558571,71565,1,1,0,0,1,1,1,/dev/null
14312003629387,71565,1,1,0,0,1,1,1,/dev/null
14312003946817,71565,1,1,0,0,1,1,1,/dev/null
14312042782209,71565,0,1,0,0,1,1,1,/dev/null
14312043087528,71565,0,1,0,0,1,1,1,/dev/null
14312043431441,71565,0,1,0,0,1,1,1,/dev/null
14312043518892,71565,0,1,0,0,1,1,1,/dev/null
14312044075127,71565,1,1,0,0,1,1,1,/dev/null
14312044221421,71565,1,1,0,0,1,1,1,/dev/null
14312044892523,71565,1,1,0,0,1,1,1,/dev/null
14312082860087,71565,0,1,0,0,1,1,1,/dev/null
14312083361702,71565,0,1,0,0,1,1,1,/dev/null
14312083917821,71565,0,1,0,0,1,1,1,/dev/null
14312084110951,71565,0,1,0,0,1,1,1,/dev/null
14312085005498,71565,1,1,0,0,1,1,1,/dev/null
14312085457601,71565,1,1,0,0,1,1,1,/dev/null
14312086272435,71565,1,1,0,0,1,1,1,/dev/null
14312106162563,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14312108680243,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14312110057405,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14312123725924,71565,0,1,0,0,1,1,1,/dev/null
14312124178327,71565,0,1,0,0,1,1,1,/dev/null
14312124692323,71565,0,1,0,0,1,1,1,/dev/null
14312124835375,71565,0,1,0,0,1,1,1,/dev/null
14312125636419,71565,1,1,0,0,1,1,1,/dev/null
14312125873928,71565,1,1,0,0,1,1,1,/dev/null
14312127011268,71565,1,1,0,0,1,1,1,/dev/null
14312162983240,71565,0,1,0,0,1,1,1,/dev/null
14312163454185,71565,0,1,0,0,1,1,1,/dev/null
14312164045522,71565,0,1,0,0,1,1,1,/dev/null
14312164281004,71565,0,1,0,0,1,1,1,/dev/null
14312164910054,71565,1,1,0,0,1,1,1,/dev/null
14312165088916,71565,1,1,0,0,1,1,1,/dev/null
14312165745925,71565,1,1,0,0,1,1,1,/dev/null
14312202853419,71565,0,1,0,0,1,1,1,/dev/null
14312203125712,71565,0,1,0,0,1,1,1,/dev/null
14312203428579,71565,0,1,0,0,1,1,1,/dev/null
14312203504406,71565,0,1,0,0,1,1,1,/dev/null
14312204064632,71565,1,1,0,0,1,1,1,/dev/null
14312204214552,71565,1,1,0,0,1,1,1,/dev/null
14312204914419,71565,1,1,0,0,1,1,1,/dev/null
14312243257518,71565,0,1,0,0,1,1,1,/dev/null
14312243532842,71565,0,1,0,0,1,1,1,/dev/null
14312243788908,71565,0,1,0,0,1,1,1,/dev/null
14312243853151,71565,0,1,0,0,1,1,1,/dev/null
14312244267853,71565,1,1,0,0,1,1,1,/dev/null
14312244380463,71565,1,1,0,0,1,1,1,/dev/null
14312244876629,71565,1,1,0,0,1,1,1,/dev/null
14312282592351,71565,0,1,0,0,1,1,1,/dev/null
14312282810256,71565,0,1,0,0,1,1,1,/dev/null
14312283020363,71565,0,1,0,0,1,1,1,/dev/null
14312283073996,71565,0,1,0,0,1,1,1,/dev/null
14312283415435,71565,1,1,0,0,1,1,1,/dev/null
14312283507028,71565,1,1,0,0,1,1,1,/dev/null
14312283954917,71565,1,1,0,0,1,1,1,/dev/null
14312306520495,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14312308984717,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14312310346846,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14312507169784,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14312508851926,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14312510371787,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14312512645539,71565,0,1,0,0,1,1,1,/dev/null
14312512995248,71565,0,1,0,0,1,1,1,/dev/null
14312513387976,71565,0,1,0,0,1,1,1,/dev/null
14312513493836,71565,0,1,0,0,1,1,1,/dev/null
14312514184637,71565,1,1,0,0,1,1,1,/dev/null
14312514370096,71565,1,1,0,0,1,1,1,/dev/null
14312515184808,71565,1,1,0,0,1,1,1,/dev/null
14312708165915,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14312708247657,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
